timestamp;AFz;AF3;AF4;AF7;AF8;Pz;P3;P4
1715069289804;3468.581;4010.61;3334.507;3532.246;3445.074;1455.061;1806.058;1203.939
1715069289812;3511.235;4058.443;3376.864;3575.31;3487.58;1468.882;1825.504;1223.125
1715069289820;3521.815;4071.631;3384.613;3586.002;3496.632;1489.818;1842.082;1244.582
1715069289828;3578.7;4135.147;3439.859;3643.073;3553.331;1484.342;1843.795;1230.873
1715069289836;3591.776;4155.151;3453.828;3660.545;3566.891;1517.013;1878.701;1270.175
1715069289844;3609.583;4175.752;3469.586;3676.005;3583.655;1498.945;1867.786;1240.633
1715069289852;3659.353;4229.173;3519.803;3724.694;3635.771;1526.14;1901.761;1268.871
1715069289860;3707.968;4283.264;3566.295;3776.178;3683.12;1586.601;1954.921;1323.074
1715069289868;3741.309;4319.884;3594.086;3807.768;3715.94;1560.338;1937.076;1286.827
1715069289876;3752.895;4337.579;3606.938;3821.664;3727.935;1584.925;1962.408;1320.206
1715069289884;3784.709;4373.454;3640.726;3855.936;3760.271;1584.925;1962.632;1311.526
1715069289892;3818.162;4413.538;3672.652;3891.848;3793.053;1594.313;1984.127;1326.501
1715069289900;3830.157;4433.133;3685.877;3904.626;3806.651;1617.894;2001.636;1345.277
1715069289905;3884.546;4487.746;3736.69;3955.29;3862.791;1609.065;1995.526;1329.854
1715069289913;3896.728;4502.125;3746.674;3966.428;3872.365;1645.796;2037.734;1375.154
1715069289921;3926.791;4539.602;3775.582;3999.844;3901.608;1643.151;2042.651;1364.946
1715069289929;3954.47;4573.167;3802.031;4029.945;3929.846;1644.902;2047.271;1372.136
1715069289937;3974.773;4594.811;3822.93;4051.439;3951.788;1680.031;2079.755;1402.609
1715069289945;4029.237;4654.303;3877.282;4104.935;4004.873;1678.579;2086.014;1391.47
1715069289953;4039.034;4669.13;3884.174;4114.136;4014.596;1705.848;2114.363;1426.153
1715069289961;4057.847;4692.748;3900.677;4134.178;4033.074;1689.382;2099.909;1401.082
1715069289969;4097.074;4734.099;3936.663;4171.543;4071.444;1701.191;2120.025;1419.559
1715069289977;4123.673;4769.526;3965.497;4202.016;4099.31;1745.298;2157.763;1459.271
1715069289985;4153.587;4804.619;3997.497;4233.83;4131.049;1719.594;2134.889;1431.555
1715069289993;4157.871;4810.989;4000.626;4238.151;4133.508;1750.067;2171.546;1465.343
1715069290001;4195.683;4848.465;4036.091;4273.988;4171.916;1757.108;2175.719;1458.563
1715069290009;4226.863;4884.787;4066.08;4308.633;4204.624;1762.956;2190.731;1467.764
1715069290017;4241.802;4905.276;4079.528;4322.305;4218.929;1791.865;2222.508;1491.904
1715069290025;4294.067;4961.826;4129.633;4373.714;4269.22;1784.153;2226.68;1475.997
1715069290033;4292.167;4962.943;4128.143;4375.428;4268.698;1809.336;2241.321;1508.966
1715069290041;4322.641;4997.663;4157.871;4404.299;4299.73;1810.566;2242.96;1496.486
1715069290049;4356.131;5031.973;4187.226;4436.076;4331.022;1827.441;2269.745;1513.027
1715069290057;4360.154;5040.728;4193.038;4440.807;4334.375;1841.225;2276.264;1533.069
1715069290065;4400.834;5085.804;4234.277;4481.71;4375.018;1821.369;2267.025;1505.502
1715069290073;4428.215;5117.878;4258.565;4510.768;4403.591;1876.578;2322.123;1563.057
1715069290081;4443.191;5138.479;4273.988;4527.233;4417.524;1861.192;2304.353;1541.413
1715069290089;4451.088;5147.867;4282.407;4537.143;4424.863;1850.985;2298.653;1537.763
1715069290095;4467.219;5168.952;4299.544;4553.944;4442.93;1888.61;2330.057;1571.551
1715069290103;4495.904;5199.5;4325.509;4579.015;4470.274;1853.816;2304.316;1535.825
1715069290111;4507.191;5215.257;4336.946;4595.369;4482.53;1893.565;2346.113;1581.721
1715069290119;4550.144;5261.637;4379.563;4639.514;4526.973;1897.998;2348.982;1574.978
1715069290127;4576.706;5291.291;4406.273;4664.175;4552.826;1902.729;2360.605;1585.893
1715069290135;4587.173;5305.819;4414.357;4675.127;4563.816;1934.059;2390.37;1615.062
1715069290143;4616.678;5334.802;4439.056;4700.459;4590.75;1911.521;2376.363;1585.297
1715069290151;4616.827;5339.235;4438.497;4703.44;4590.563;1944.788;2407.208;1623.742
1715069290159;4644.953;5370.565;4468.262;4733.205;4619.435;1939.498;2403.147;1606.42
1715069290167;4665.926;5394.22;4489.608;4755.892;4642.494;1942.441;2414.882;1614.28
1715069290175;4675.426;5407.818;4495.419;4764.199;4650.206;1966.506;2437.83;1637.489
1715069290183;4712.343;5444.996;4528.761;4797.056;4684.739;1951.233;2429.932;1614.019
1715069290191;4731.864;5468.205;4548.356;4818.7;4704.296;1992.732;2468.973;1664.683
1715069290199;4744.493;5483.851;4562.475;4832.633;4719.049;1962.595;2437.942;1625.121
1715069290207;4776.977;5522.259;4596.04;4867.353;4751.757;1982.749;2469.867;1647.361
1715069290215;4799.403;5548.746;4618.578;4892.908;4772.693;2024.062;2506.264;1683.533
1715069290223;4826.486;5575.903;4642.233;4918.128;4797.056;1985.915;2479.888;1641.177
1715069290231;4830.025;5583.651;4646.406;4921.928;4802.682;2023.578;2510.958;1688.711
1715069290239;4849.695;5605.37;4664.138;4937.798;4822.314;2013.706;2494.045;1663.901
1715069290247;4876.591;5632.416;4688.241;4962.198;4849.844;2023.205;2509.43;1683.533
1715069290255;4878.789;5637.258;4691.109;4967.265;4851.557;2045.818;2526.306;1703.948
1715069290263;4894.361;5657.636;4707.538;4985.63;4867.055;2016.015;2506.003;1667.105
1715069290271;4898.906;5666.427;4712.865;4994.012;4872.792;2050.027;2542.213;1712.553
1715069290279;4917.346;5686.022;4729.591;5012.117;4891.157;2033.301;2521.686;1688.637
1715069290284;4958.361;5727.634;4768.036;5051.717;4932.396;2057.701;2558.492;1716.204
1715069290292;4966.557;5739.741;4776.195;5058.795;4940.741;2083.667;2584.942;1741.536
1715069290300;4986.041;5763.248;4797.429;5078.577;4960.41;2052.374;2559.237;1703.873
1715069290308;4974.306;5751.29;4784.502;5069.189;4949.123;2071.746;2572.276;1730.286
1715069290316;5004.257;5785.041;4816.167;5098.32;4978.664;2076.067;2580.844;1723.655
1715069290324;5022.437;5809.106;4832.558;5120.374;4997.104;2083.406;2593.175;1732.409
1715069290332;5032.122;5816.557;4839.375;5129.129;5005.933;2111.979;2613.813;1758.97
1715069290340;5066.544;5851.462;4871.376;5159.229;5039.088;2084.375;2599.061;1730.621
1715069290348;5060.36;5849.376;4867.762;5154.014;5032.942;2122.633;2637.17;1773.499
1715069290356;5083.01;5875.155;4890.449;5177.11;5056.15;2107.956;2620.891;1749.732
1715069290364;5104.281;5902.238;4912.019;5199.313;5077.98;2105.944;2625.1;1753.382
1715069290372;5100.742;5899.444;4906.058;5196.557;5074.106;2131.611;2645.366;1777.746
1715069290380;5121.678;5922.616;4928.82;5219.69;5094.632;2101.958;2620.555;1742.467
1715069290388;5120.486;5920.306;4925.132;5215.742;5093.18;2134.703;2656.02;1784.824
1715069290396;5144.999;5945.861;4947.558;5242.117;5118.176;2133.958;2656.132;1774.952
1715069290404;5161.129;5966.872;4966.11;5262.196;5134.866;2136.082;2664.216;1777.56
1715069290412;5166.307;5971.529;4968.904;5268.752;5139.82;2168.603;2692.156;1808.181
1715069290420;5193.129;6001.927;4997.291;5294.979;5166.083;2145.469;2671.443;1780.242
1715069290428;5183.518;5993.917;4987.083;5285.181;5156.882;2161.6;2683.177;1803.562
1715069290436;5200.058;6012.395;5002.618;5300.865;5172.603;2144.165;2668.723;1775.287
1715069290444;5211.606;6024.018;5010.18;5310.252;5182.4;2141.707;2669.916;1779.348
1715069290452;5212.203;6028.041;5012.155;5312.152;5186.461;2172.291;2696.887;1810.826
1715069290460;5243.942;6063.021;5045.645;5347.17;5216.487;2164.021;2696.365;1792.796
1715069290468;5240.589;6062.426;5043.149;5344.525;5213.469;2199.858;2731.644;1833.96
1715069290479;5275.421;6096.4;5075.895;5375.52;5247.407;2200.827;2727.918;1826.808
1715069290487;5278.811;6098.263;5076.528;5381.48;5251.467;2180.524;2719.499;1818.202
1715069290495;5280.413;6104.968;5077.869;5382.933;5252.212;2206.229;2733.506;1840.144
1715069290503;5308.054;6134.063;5106.404;5410.388;5280.636;2191.03;2725.05;1816.191
1715069290511;5303.733;6128.959;5100.37;5405.583;5276.836;2220.31;2753.809;1854.449
1715069290519;5305.745;6135.702;5106.628;5409.829;5276.166;2201.945;2732.985;1827.739
1715069290527;5315.505;6146.804;5114.451;5418.509;5286.224;2205.744;2752.505;1837.313
1715069290535;5311.705;6144.792;5109.236;5412.325;5283.654;2227.165;2757.758;1856.238
1715069290543;5346.425;6181.523;5145.073;5449.802;5319.007;2210.997;2741.031;1833.104
1715069290551;5344.637;6180.182;5142.242;5448.535;5317.293;2246.648;2782.568;1873.56
1715069290559;5358.42;6193.63;5155.876;5460.493;5331.077;2224.706;2758.689;1841.746
1715069290567;5359.538;6196.797;5155.876;5461.872;5330.518;2218.224;2754.331;1839.362
1715069290575;5356.334;6194.897;5151.704;5460.195;5327.389;2241.991;2774.037;1863.986
1715069290583;5395.822;6236.695;5191.9;5499.125;5367.659;2224.781;2770.424;1844.54
1715069290591;5386.435;6228.574;5179.867;5490.109;5358.197;2254.061;2802.834;1882.017
1715069290599;5390.942;6234.72;5184.449;5494.952;5362.257;2244.003;2790.056;1856.759
1715069290607;5393.289;6235.205;5185.567;5494.468;5364.642;2221.13;2770.461;1843.385
1715069290615;5406.7;6247.498;5198.605;5507.357;5377.345;2256.557;2796.874;1880.899
1715069290623;5444.549;6292.313;5238.168;5550.608;5413.815;2249.926;2794.75;1866.631
1715069290631;5441.047;6289.892;5233.958;5546.212;5411.804;2268.255;2817.698;1892.187
1715069290639;5463.325;6312.244;5255.267;5565.546;5433.708;2265.014;2809.949;1878.664
1715069290647;5460.195;6309.45;5251.579;5562.976;5431.473;2255.775;2801.716;1870.878
1715069290655;5461.462;6314.069;5255.64;5565.546;5432.367;2284.236;2824.031;1898.11
1715069290663;5481.131;6331.615;5275.197;5584.993;5451.254;2263.635;2812.818;1871.437
1715069290661;5456.209;6308.108;5249.008;5561.15;5426.593;2273.917;2820.604;1891.293
1715069290669;5467.907;6320.923;5261.376;5572.922;5439.669;2254.583;2796.799;1865.029
1715069290677;5484.782;6339.922;5275.495;5587.749;5457.178;2262.294;2814.941;1877.695
1715069290685;5494.207;6348.714;5281.605;5597.547;5464.554;2292.171;2844.11;1908.168
1715069290693;5518.198;6374.046;5307.57;5621.426;5488.247;2270.676;2828.501;1881.197
1715069290701;5506.277;6361.492;5296.655;5609.84;5477.592;2295.747;2850.704;1912.899
1715069290709;5514.1;6367.192;5304.031;5616.21;5484.223;2280.511;2835.691;1891.479
1715069290717;5523.003;6379.15;5312.413;5626.79;5493.686;2285.056;2844.147;1900.941
1715069290725;5513.393;6376.691;5305.856;5621.351;5483.068;2310.909;2864.562;1925.23
1715069290733;5530.38;6391.257;5323.589;5635.433;5501.993;2267.025;2830.066;1884.513
1715069290741;5518.832;6377.436;5308.837;5622.841;5489.55;2291.24;2854.243;1915.656
1715069290749;5531.348;6389.246;5319.864;5634.725;5501.621;2281.479;2839.677;1896.359
1715069290757;5537.383;6398.41;5326.346;5641.468;5507.283;2284.05;2844.185;1903.921
1715069290765;5531.274;6391.555;5318.783;5636.662;5501.21;2305.582;2862.438;1923.367
1715069290773;5549.341;6411.709;5336.479;5654.357;5520.321;2279.207;2840.571;1892.075
1715069290781;5531.684;6396.212;5319.864;5636.923;5502.403;2308.227;2865.456;1927.391
1715069290789;5546.398;6410.628;5337.112;5653.873;5520.061;2298.69;2858.937;1913.756
1715069290797;5550.72;6413.199;5338.676;5655.698;5522.743;2295.673;2865.456;1914.203
1715069290805;5535.856;6401.912;5324.185;5641.282;5507.842;2304.39;2864.674;1922.771
1715069290813;5556.494;6424.673;5348.213;5665.72;5529.448;2282.746;2845.377;1897.551
1715069290821;5534.44;6399.602;5323.179;5641.542;5507.06;2298.094;2857.037;1918.823
1715069290829;5539.395;6404.146;5326.01;5642.921;5511.045;2287.03;2848.878;1895.316
1715069290837;5581.938;6445.274;5369.559;5684.83;5554.52;2317.987;2882.89;1932.941
1715069290845;5584.657;6453.656;5375.445;5689.562;5555.823;2350.546;2905.875;1965.612
1715069290850;5584.508;6452.724;5376.711;5689.636;5557.351;2306.029;2868.362;1920.611
1715069290858;5559.437;6426.871;5348.884;5666.875;5532.168;2323.128;2883.151;1945.086
1715069290866;5556.233;6422.549;5343.37;5661.994;5528.517;2299.1;2858.452;1912.341
1715069290874;5563.125;6429.031;5349.256;5668.104;5535.446;2309.494;2881.289;1924.783
1715069290882;5540.997;6406.494;5327.575;5646.162;5513.355;2318.472;2877.191;1932.122
1715069290890;5555.786;6422.214;5344.152;5660.616;5526.915;2275.892;2830.066;1887.716
1715069290898;5574.264;6443.262;5364.716;5680.285;5544.014;2330.728;2882.592;1952.127
1715069290906;5579.404;6446.354;5367.808;5682.856;5549.304;2319.589;2875.924;1930.483
1715069290914;5579.144;6447.844;5367.51;5684.681;5549.602;2310.276;2872.683;1924.969
1715069290922;5563.2;6432.459;5351.976;5667.545;5534.738;2329.499;2884.865;1937.933
1715069290930;5573.854;6443.374;5362.555;5678.907;5545.281;2307.072;2870.932;1911.521
1715069290938;5545.653;6415.881;5331.896;5652.532;5516.41;2324.283;2889.261;1937.039
1715069290946;5552.806;6424.971;5342.96;5662.739;5523.823;2294.928;2854.131;1895.949
1715069290954;5572.14;6442.89;5362.481;5681.962;5543.008;2291.538;2841.502;1903.325
1715069290962;5582.422;6455.257;5372.092;5692.393;5552.694;2336.837;2883.337;1948.029
1715069290970;5599.372;6471.649;5390.942;5707.667;5570.203;2317.354;2871.938;1921.058
1715069290978;5562.604;6434.321;5352.795;5670.525;5533.36;2328.791;2883.039;1941.472
1715069290986;5564.578;6434.508;5354.583;5671.009;5535.632;2310.835;2867.244;1919.568
1715069290994;5570.166;6438.159;5359.203;5675.927;5541.667;2311.617;2876.967;1923.367
1715069291002;5556.643;6427.094;5349.778;5667.694;5527.437;2325.475;2874.807;1936.443
1715069291010;5576.76;6445.609;5366.094;5683.75;5546.175;2290.606;2849.884;1902.655
1715069291018;5556.717;6424.188;5344.115;5661.547;5526.729;2313.852;2882.741;1932.345
1715069291026;5555.674;6424.263;5345.27;5662.963;5525.909;2301.82;2860.799;1905.411
1715069291034;5554.445;6424.412;5341.955;5659.647;5524.159;2298.318;2857.819;1908.578
1715069291055;5546.138;6412.752;5332.12;5650.669;5515.069;2318.025;2880.767;1930.967
1715069291063;5560.182;6426.945;5347.691;5666.129;5529.262;2283.752;2847.202;1897.179
1715069291071;5546.25;6412.752;5333.945;5653.836;5517.602;2314.784;2877.451;1935.81
1715069291079;5559.996;6426.387;5347.84;5668.737;5531.348;2312.101;2873.316;1920.722
1715069291087;5562.529;6429.33;5351.901;5669.966;5533.099;2308.488;2877.824;1921.691
1715069291095;5540.103;6406.419;5327.575;5645.976;5511.828;2310.984;2870.299;1925.603
1715069291103;5546.846;6411.634;5335.324;5653.426;5519.018;2275.221;2831.109;1889.579
1715069291111;5548.261;6412.23;5338.155;5655.922;5518.682;2322.197;2878.457;1939.423
1715069291119;5557.5;6422.736;5347.356;5665.57;5529.113;2313.852;2870.821;1920.499
1715069291127;5562.641;6423.555;5351.827;5668.402;5535.111;2310.537;2868.25;1928.21
1715069291135;5549.975;6408.356;5337.931;5653.985;5523.078;2331.1;2885.498;1947.619
1715069291143;5546.547;6407.797;5335.957;5652.271;5518.98;2301;2853.461;1912.676
1715069291151;5521.402;6383.844;5309.88;5627.796;5494.133;2305.88;2859.794;1926.906
1715069291159;5532.875;6395.69;5321.242;5638.897;5504.116;2290.83;2838.746;1907.684
1715069291167;5537.83;6400.012;5327.24;5645.23;5511.455;2286.397;2840.832;1912.154
1715069291175;5524.605;6388.277;5315.766;5632.304;5498.23;2305.172;2857.037;1926.906
1715069291183;5541.593;6402.47;5331.114;5649.142;5512.908;2281.815;2845.526;1901.612
1715069291191;5520.992;6381.571;5312.599;5630.813;5492.568;2310.649;2862.364;1941.36
1715069291199;5524.233;6382.875;5316.548;5631.447;5497.485;2304.129;2849.661;1924.075
1715069291207;5524.084;6383.062;5314.723;5629.733;5498.007;2294.891;2849.437;1914.725
1715069291215;5502.85;6363.69;5294.718;5610.213;5475.096;2300.814;2850.927;1915.097
1715069291223;5512.536;6372.481;5302.914;5618.296;5483.329;2269.782;2816.394;1884.401
1715069291231;5487.986;6348.751;5277.656;5594.12;5461.946;2287.142;2836.175;1909.882
1715069291239;5509.705;6370.88;5303.025;5614.832;5484.41;2295.449;2846.383;1906.343
1715069291243;5518.869;6377.399;5310.29;5625.04;5491.935;2304.204;2848.841;1919.754
1715069291251;5487.501;6345.771;5277.209;5594.678;5459.487;2313.592;2846.755;1927.987
1715069291259;5490.445;6347.746;5281.083;5595.609;5461.387;2272.8;2817.027;1884.55
1715069291267;5483.367;6338.656;5273.148;5591.4;5455.986;2306.29;2855.994;1927.949
1715069291275;5491.786;6342.53;5281.679;5597.36;5465.448;2297.349;2843.402;1910.962
1715069291283;5479.38;6330.684;5270.578;5584.955;5452.559;2286.36;2837.926;1908.69
1715069291291;5448.945;6300.025;5242.377;5556.643;5422.011;2282.374;2824.552;1908.019
1715069291299;5473.383;6324.016;5268.566;5581.081;5446.375;2261.736;2806.448;1878.552
1715069291307;5454.011;6303.675;5247.816;5561.001;5425.587;2294.518;2840.198;1917.481
1715069291315;5456.768;6305.017;5248.301;5560.48;5429.573;2284.423;2823.249;1899.898
1715069291323;5451.888;6300.099;5243.495;5555.712;5424.209;2268.292;2812.929;1891.814
1715069291331;5435.608;6284.416;5230.01;5540.513;5409.531;2279.803;2823.77;1897.253
1715069291339;5439.706;6290.563;5236.641;5545.542;5413.406;2253.912;2801.12;1869.351
1715069291347;5436.912;6286.055;5233.548;5545.132;5410.016;2289.079;2827.98;1911.856
1715069291355;5447.417;6294.027;5241.074;5551.39;5419.589;2271.496;2814.792;1885.034
1715069291363;5443.953;6283.745;5235.262;5544.647;5418.174;2263.226;2812.52;1886.338
1715069291371;5423.874;6264.634;5216.971;5525.872;5399.622;2279.058;2820.641;1903.325
1715069291379;5429.983;6270.967;5223.006;5531.981;5403.385;2250.411;2793.185;1871.809
1715069291387;5398.84;6237.328;5190.633;5500.056;5374.141;2274.476;2813.302;1901.425
1715069291395;5399.175;6237.477;5192.645;5501.099;5373.433;2261.81;2798.662;1878.142
1715069291403;5404.986;6245.151;5201.437;5508.922;5378.872;2264.827;2805.665;1883.693
1715069291411;5385.056;6222.501;5180.091;5485.825;5360.208;2268.925;2797.134;1893.826
1715069291419;5383.864;6220.713;5177.11;5483.627;5359.538;2222.806;2754.964;1845.881
1715069291427;5345.531;6183.646;5142.205;5448.833;5319.864;2231.523;2765.097;1858.436
1715069291436;5381.629;6213.263;5178.116;5482.584;5356.521;2241.693;2781.227;1857.691
1715069291444;5386.546;6219.559;5182.4;5488.507;5361.624;2247.207;2788.268;1867.712
1715069291452;5353.093;6186.552;5151.033;5458.333;5328.506;2256.93;2785.511;1879.632
1715069291460;5348.623;6177.425;5144.402;5451.776;5323.552;2218.708;2748.817;1840.293
1715069291468;5342.625;6168.075;5136.691;5443.282;5318.56;2254.993;2785.958;1885.109
1715069291476;5354.322;6183.088;5152.3;5454.831;5331.151;2250.671;2781.115;1871.437
1715069291484;5333.237;6164.014;5132.817;5435.422;5310.811;2223.216;2756.64;1848.415
1715069291492;5306.713;6136.484;5105.026;5409.382;5283.728;2227.835;2759.248;1851.208
1715069291500;5300.306;6128.4;5100.034;5403.869;5275.868;2184.734;2717.86;1813.211
1715069291508;5291.775;6117.746;5091.988;5394.481;5268.715;2222.471;2755.895;1862.049
1715069291516;5301.46;6125.085;5099.103;5400.553;5278.252;2214.909;2739.057;1847.744
1715069291524;5288.236;6108.47;5085.208;5386.919;5264.208;2198.778;2730.563;1833.141
1715069291532;5275.011;6095.171;5071.908;5374.7;5251.728;2223.477;2749.413;1854.934
1715069291540;5278.885;6097.741;5076.565;5378.686;5254.969;2188.161;2712.831;1814.477
1715069291548;5249.679;6069.653;5049.706;5350.336;5225.427;2200.492;2728.589;1835.786
1715069291556;5251.691;6068.982;5051.046;5350.374;5227.066;2189.167;2718.233;1816.526
1715069291564;5238.652;6055.981;5039.685;5339.198;5212.687;2180.934;2710.372;1813.918
1715069291572;5216.971;6032.363;5017.37;5316.846;5191.155;2187.789;2706.833;1822.934
1715069291580;5252.846;6066.188;5053.99;5351.566;5228.445;2184.51;2703.741;1814.03
1715069291588;5231.462;6045.252;5036.183;5331.188;5207.472;2206.899;2725.46;1842.715
1715069291596;5210.005;6025.657;5014.725;5311.333;5185.604;2170.615;2673.902;1800.992
1715069291604;5194.619;6009.713;4998.855;5296.32;5171.56;2164.282;2674.945;1799.129
1715069291612;5200.207;6009.676;5004.48;5299.784;5177.632;2206.49;2720.43;1837.537
1715069291620;5195.178;6002.635;5001.389;5294.457;5171.374;2155.565;2670.437;1786.724
