dateTimeCalculatedAt;calculatedAt;workload;workload_raw;stress;stress_raw
"2024-05-07T08:09:38.138Z";1715069378138;1.5645;NaN;1.4486;NaN
"2024-05-07T08:09:38.249Z";1715069378249;1.5559;NaN;1.4522;NaN
"2024-05-07T08:09:38.41Z";1715069378410;1.5469;NaN;1.4567;NaN
"2024-05-07T08:09:38.603Z";1715069378603;1.5376;NaN;1.461;NaN
"2024-05-07T08:09:38.797Z";1715069378797;1.5269;NaN;1.4642;NaN
"2024-05-07T08:09:39.03Z";1715069379030;1.5154;NaN;1.4674;NaN
"2024-05-07T08:09:39.174Z";1715069379174;1.504;NaN;1.4704;NaN
"2024-05-07T08:09:39.379Z";1715069379379;1.491;NaN;1.4734;NaN
"2024-05-07T08:09:39.672Z";1715069379672;1.4915;2.2121;1.4832;1.7962
"2024-05-07T08:09:39.828Z";1715069379828;1.4942;2.2114;1.4925;1.8202
"2024-05-07T08:09:40.029Z";1715069380029;1.4984;2.2048;1.502;1.8521
"2024-05-07T08:09:40.23Z";1715069380230;1.5019;2.0636;1.5097;1.8231
"2024-05-07T08:09:40.336Z";1715069380336;1.5036;1.8807;1.5171;1.822
"2024-05-07T08:09:40.516Z";1715069380516;1.5045;1.8476;1.524;1.7813
"2024-05-07T08:09:40.747Z";1715069380747;1.5061;1.768;1.5318;1.7439
"2024-05-07T08:09:40.93Z";1715069380930;1.5058;NaN;1.5394;1.7102
"2024-05-07T08:09:41.159Z";1715069381159;1.5117;1.8429;1.5461;1.6912
"2024-05-07T08:09:41.526Z";1715069381526;1.5167;1.7959;1.5495;1.4871
"2024-05-07T08:09:41.697Z";1715069381697;1.5199;1.7845;1.5508;1.4117
"2024-05-07T08:09:41.871Z";1715069381871;1.5231;1.8034;1.5519;1.3678
"2024-05-07T08:09:42.114Z";1715069382114;1.5258;1.8163;1.554;1.3579
"2024-05-07T08:09:42.263Z";1715069382263;1.5242;1.7533;1.5561;1.3548
"2024-05-07T08:09:42.55Z";1715069382550;1.5228;1.7825;1.5574;1.2821
"2024-05-07T08:09:42.735Z";1715069382735;1.5236;1.8631;1.5589;1.294
"2024-05-07T08:09:42.85Z";1715069382850;1.5221;1.8166;1.5587;1.2668
"2024-05-07T08:09:43.086Z";1715069383086;1.5176;1.6937;1.5593;1.3078
"2024-05-07T08:09:43.234Z";1715069383234;1.5123;1.6243;1.5582;1.2488
"2024-05-07T08:09:43.4Z";1715069383400;1.5099;1.6092;1.5563;1.2594
"2024-05-07T08:09:43.575Z";1715069383575;1.5107;1.6237;1.5541;1.266
"2024-05-07T08:09:43.857Z";1715069383857;1.5102;1.5554;1.5505;1.2246
"2024-05-07T08:09:43.994Z";1715069383994;1.5085;1.5363;1.5453;1.1704
"2024-05-07T08:09:44.166Z";1715069384166;1.509;1.4593;1.5396;1.1845
"2024-05-07T08:09:44.379Z";1715069384379;1.5097;1.4106;1.5335;1.155
"2024-05-07T08:09:44.615Z";1715069384615;1.5098;1.2909;1.5267;1.1537
"2024-05-07T08:09:44.801Z";1715069384801;1.5066;1.1557;1.5199;1.1669
"2024-05-07T08:09:44.928Z";1715069384928;1.5051;1.255;1.5116;1.1
"2024-05-07T08:09:45.177Z";1715069385177;1.5026;1.1874;1.5052;1.1594
"2024-05-07T08:09:45.308Z";1715069385308;1.4999;1.1517;1.4997;1.1795
"2024-05-07T08:09:45.559Z";1715069385559;1.4923;1.0522;1.4966;1.243
"2024-05-07T08:09:45.897Z";1715069385897;1.4861;1.0632;1.4952;1.3252
"2024-05-07T08:09:46.095Z";1715069386095;1.4815;1.1251;1.4937;1.3291
"2024-05-07T08:09:46.266Z";1715069386266;1.4791;1.1221;1.4938;1.3831
"2024-05-07T08:09:46.548Z";1715069386548;1.4748;1.1095;1.494;1.3757
"2024-05-07T08:09:46.654Z";1715069386654;1.4709;1.1192;1.4961;1.4323
"2024-05-07T08:09:46.942Z";1715069386942;1.4691;1.2046;1.4978;1.4149
"2024-05-07T08:09:47.157Z";1715069387157;1.4656;1.2672;1.499;1.4231
"2024-05-07T08:09:47.23Z";1715069387230;1.4672;1.3283;1.4992;1.3786
"2024-05-07T08:09:47.47Z";1715069387470;1.4724;1.4535;1.4994;1.4028
"2024-05-07T08:09:47.714Z";1715069387714;1.4785;1.5397;1.4976;1.3497
"2024-05-07T08:09:47.842Z";1715069387842;1.4853;1.5686;1.4953;1.32
"2024-05-07T08:09:48.01Z";1715069388010;1.4917;1.5255;1.4924;1.3027
"2024-05-07T08:09:48.248Z";1715069388248;1.498;1.5506;1.4879;1.3001
"2024-05-07T08:09:48.453Z";1715069388453;1.5091;1.7783;1.4828;1.323
"2024-05-07T08:09:48.618Z";1715069388618;1.5199;1.7985;1.4764;1.2917
"2024-05-07T08:09:48.797Z";1715069388797;1.5274;1.6897;1.4706;1.3157
"2024-05-07T08:09:48.966Z";1715069388966;1.5348;1.7435;1.465;1.3249
"2024-05-07T08:09:49.25Z";1715069389250;1.5419;1.7534;1.458;1.3233
"2024-05-07T08:09:49.453Z";1715069389453;1.5489;1.8571;1.4496;1.2604
"2024-05-07T08:09:49.625Z";1715069389625;1.5547;1.7447;1.4413;1.2742
"2024-05-07T08:09:49.791Z";1715069389791;1.5631;1.8589;1.432;1.2637
"2024-05-07T08:09:49.914Z";1715069389914;1.5691;1.8441;1.4227;1.2607
"2024-05-07T08:09:50.105Z";1715069390105;1.5756;1.7838;1.4132;1.2495
"2024-05-07T08:09:50.342Z";1715069390342;1.5807;1.7246;1.4041;1.211
"2024-05-07T08:09:50.508Z";1715069390508;1.5898;1.8577;1.3947;1.2184
"2024-05-07T08:09:50.724Z";1715069390724;1.5971;1.7417;1.386;1.2677
"2024-05-07T08:09:51.108Z";1715069391108;1.6044;1.6788;1.377;1.2214
"2024-05-07T08:09:51.275Z";1715069391275;1.6084;1.5763;1.3692;1.245
"2024-05-07T08:09:51.485Z";1715069391485;1.6107;1.5692;1.3623;1.2694
"2024-05-07T08:09:51.664Z";1715069391664;1.6105;1.6029;1.3607;1.266
"2024-05-07T08:09:51.839Z";1715069391839;1.6104;1.6014;1.3595;1.2841
"2024-05-07T08:09:52.091Z";1715069392091;1.6087;1.5054;1.3591;1.3358
"2024-05-07T08:09:52.232Z";1715069392232;1.608;1.5632;1.3584;1.3152
"2024-05-07T08:09:52.433Z";1715069392433;1.6058;1.4668;1.3579;1.3244
"2024-05-07T08:09:52.613Z";1715069392613;1.6025;1.393;1.3569;1.2923
"2024-05-07T08:09:52.8Z";1715069392800;1.5995;1.4081;1.355;1.2291
"2024-05-07T08:09:53.046Z";1715069393046;1.5972;1.4417;1.3538;1.2756
"2024-05-07T08:09:53.201Z";1715069393201;1.5955;1.4815;1.3532;1.3095
"2024-05-07T08:09:53.389Z";1715069393389;1.5903;1.2403;1.3527;1.315
"2024-05-07T08:09:53.589Z";1715069393589;1.5847;1.194;1.352;1.3073
"2024-05-07T08:09:53.779Z";1715069393779;1.5796;1.2261;1.3522;1.3631
"2024-05-07T08:09:53.965Z";1715069393965;1.5748;1.2356;1.352;1.3376
"2024-05-07T08:09:54.167Z";1715069394167;1.5698;1.2052;1.3518;1.3395
"2024-05-07T08:09:54.358Z";1715069394358;1.5646;1.1826;1.3514;1.3244
"2024-05-07T08:09:54.557Z";1715069394557;1.5506;1.1765;1.3453;1.3371
"2024-05-07T08:09:54.728Z";1715069394728;1.5359;1.1251;1.3398;1.4049
"2024-05-07T08:09:54.968Z";1715069394968;1.5221;1.1865;1.3334;1.3772
"2024-05-07T08:09:55.106Z";1715069395106;1.5097;1.141;1.3274;1.3713
"2024-05-07T08:09:55.312Z";1715069395312;1.4988;1.0754;1.321;1.3408
"2024-05-07T08:09:55.595Z";1715069395595;1.4895;1.1653;1.314;1.2539
"2024-05-07T08:09:55.903Z";1715069395903;1.4808;1.1208;1.3071;1.2269
"2024-05-07T08:09:56.203Z";1715069396203;1.4774;1.2273;1.3016;1.2988
"2024-05-07T08:09:56.401Z";1715069396401;1.4695;1.2467;1.2961;1.2806
"2024-05-07T08:09:56.469Z";1715069396469;1.4618;1.2179;1.2937;1.3027
"2024-05-07T08:09:56.692Z";1715069396692;1.4546;1.2489;1.2915;1.2518
"2024-05-07T08:09:57.016Z";1715069397016;1.4475;1.27;1.2896;1.2263
"2024-05-07T08:09:57.136Z";1715069397136;1.4395;1.2135;1.2879;1.23
"2024-05-07T08:09:57.329Z";1715069397329;1.4326;1.2347;1.2867;1.2648
"2024-05-07T08:09:57.451Z";1715069397451;1.426;1.2936;1.2856;1.1969
"2024-05-07T08:09:57.731Z";1715069397731;1.4183;1.2821;1.2852;1.2638
"2024-05-07T08:09:57.908Z";1715069397908;1.4107;1.2432;1.2845;1.2114
"2024-05-07T08:09:58.015Z";1715069398015;1.404;1.1922;1.2816;1.0907
"2024-05-07T08:09:58.293Z";1715069398293;1.3989;1.2458;1.2797;1.1098
"2024-05-07T08:09:58.385Z";1715069398385;1.3935;1.2035;1.2779;1.1202
"2024-05-07T08:09:58.59Z";1715069398590;1.3896;1.3289;1.2764;1.1584
"2024-05-07T08:09:58.791Z";1715069398791;1.3866;1.3297;1.2752;1.1351
"2024-05-07T08:09:59.045Z";1715069399045;1.3837;1.3178;1.2742;1.0915
"2024-05-07T08:09:59.163Z";1715069399163;1.3814;1.2888;1.2737;1.1462
"2024-05-07T08:09:59.423Z";1715069399423;1.3807;1.3563;1.2742;1.1928
"2024-05-07T08:09:59.591Z";1715069399591;1.3834;1.4937;1.2745;1.1787
"2024-05-07T08:09:59.695Z";1715069399695;1.3877;1.4818;1.2751;1.215
"2024-05-07T08:09:59.924Z";1715069399924;1.3914;1.5329;1.2769;1.2306
"2024-05-07T08:10:00.105Z";1715069400105;1.3974;1.6355;1.2786;1.2911
"2024-05-07T08:10:00.296Z";1715069400296;1.4048;1.7101;1.2811;1.3649
"2024-05-07T08:10:00.707Z";1715069400707;1.4125;1.6273;1.2824;1.3397
"2024-05-07T08:10:01.066Z";1715069401066;1.4213;1.7221;1.2831;1.3805
"2024-05-07T08:10:01.114Z";1715069401114;1.4298;1.7662;1.284;1.3913
"2024-05-07T08:10:01.261Z";1715069401261;1.4386;1.7785;1.2839;1.3791
"2024-05-07T08:10:01.442Z";1715069401442;1.4466;1.7129;1.2845;1.4196
"2024-05-07T08:10:01.675Z";1715069401675;1.4561;1.8284;1.2846;1.4362
"2024-05-07T08:10:01.888Z";1715069401888;1.465;1.8745;1.2852;1.463
"2024-05-07T08:10:02.02Z";1715069402020;1.4726;1.8342;1.2867;1.5379
"2024-05-07T08:10:02.337Z";1715069402337;1.4785;1.7746;1.2891;1.5538
"2024-05-07T08:10:02.415Z";1715069402415;1.4837;1.8434;1.2905;1.508
"2024-05-07T08:10:02.639Z";1715069402639;1.4873;1.8103;1.2925;1.5006
"2024-05-07T08:10:02.813Z";1715069402813;1.4916;1.8878;1.2961;1.5904
"2024-05-07T08:10:03.014Z";1715069403014;1.4966;1.8988;1.2999;1.5922
"2024-05-07T08:10:03.254Z";1715069403254;1.5;1.8097;1.3044;1.6337
"2024-05-07T08:10:03.38Z";1715069403380;1.5004;1.8037;1.3084;1.6237
"2024-05-07T08:10:03.666Z";1715069403666;1.499;1.6974;1.3125;1.5988
"2024-05-07T08:10:03.792Z";1715069403792;1.498;1.6158;1.3168;1.6384
"2024-05-07T08:10:03.98Z";1715069403980;1.498;1.7433;1.3207;1.6143
"2024-05-07T08:10:04.126Z";1715069404126;1.496;1.6039;1.324;1.5709
"2024-05-07T08:10:04.338Z";1715069404338;1.4924;1.5826;1.3289;1.6319
"2024-05-07T08:10:04.522Z";1715069404522;1.489;1.4904;1.3336;1.6253
"2024-05-07T08:10:04.712Z";1715069404712;1.4827;1.3875;1.3386;1.6384
"2024-05-07T08:10:04.962Z";1715069404962;1.478;1.4918;1.3442;1.6819
"2024-05-07T08:10:05.107Z";1715069405107;1.4719;1.3237;1.3495;1.6433
"2024-05-07T08:10:05.471Z";1715069405471;1.4663;1.3034;1.3551;1.6344
"2024-05-07T08:10:05.694Z";1715069405694;1.4604;1.4167;1.3617;1.7119
"2024-05-07T08:10:05.904Z";1715069405904;1.4562;1.4284;1.3674;1.6974
"2024-05-07T08:10:06.053Z";1715069406053;1.4514;1.3184;1.3735;1.6772
"2024-05-07T08:10:06.334Z";1715069406334;1.4478;1.3087;1.3788;1.6409
"2024-05-07T08:10:06.492Z";1715069406492;1.4445;1.318;1.3831;1.5983
"2024-05-07T08:10:06.642Z";1715069406642;1.4419;1.4061;1.3872;1.5685
"2024-05-07T08:10:06.858Z";1715069406858;1.4401;1.4687;1.3905;1.5326
"2024-05-07T08:10:07.066Z";1715069407066;1.44;1.499;1.3913;1.3997
"2024-05-07T08:10:07.268Z";1715069407268;1.4405;1.6033;1.3922;1.3826
"2024-05-07T08:10:07.397Z";1715069407397;1.4432;1.6698;1.3924;1.3367
"2024-05-07T08:10:07.678Z";1715069407678;1.4462;1.6175;1.3924;1.2888
"2024-05-07T08:10:07.795Z";1715069407795;1.4483;1.5629;1.3927;1.2512
"2024-05-07T08:10:07.959Z";1715069407959;1.4515;1.6848;1.3925;1.2611
"2024-05-07T08:10:08.198Z";1715069408198;1.4556;1.7838;1.3922;1.2924
"2024-05-07T08:10:08.464Z";1715069408464;1.4615;1.6824;1.3915;1.2583
"2024-05-07T08:10:08.624Z";1715069408624;1.4671;1.6202;1.3903;1.218
"2024-05-07T08:10:08.838Z";1715069408838;1.4726;1.6381;1.3879;1.1814
"2024-05-07T08:10:08.984Z";1715069408984;1.4782;1.6553;1.3874;1.3047
"2024-05-07T08:10:09.156Z";1715069409156;1.486;1.7845;1.3884;1.4144
"2024-05-07T08:10:09.342Z";1715069409342;1.4948;1.8436;1.3898;1.4279
"2024-05-07T08:10:09.538Z";1715069409538;1.5053;1.9678;1.3909;1.4196
"2024-05-07T08:10:09.708Z";1715069409708;1.5163;1.9453;1.3912;1.4303
"2024-05-07T08:10:09.952Z";1715069409952;1.5286;2.1126;1.3931;1.5198
"2024-05-07T08:10:10.428Z";1715069410428;1.5435;2.259;1.3954;1.5371
"2024-05-07T08:10:10.515Z";1715069410515;1.5609;2.3776;1.4;1.6889
"2024-05-07T08:10:10.724Z";1715069410724;1.5793;2.5446;1.4059;1.6941
"2024-05-07T08:10:10.929Z";1715069410929;1.5979;2.5215;1.4131;1.7694
"2024-05-07T08:10:11.058Z";1715069411058;1.6153;2.5301;1.4197;1.7906
"2024-05-07T08:10:11.344Z";1715069411344;1.6326;2.5408;1.427;1.835
"2024-05-07T08:10:11.477Z";1715069411477;1.6495;2.4869;1.4353;1.9252
"2024-05-07T08:10:11.637Z";1715069411637;1.6669;2.5553;1.4444;1.9323
"2024-05-07T08:10:11.863Z";1715069411863;1.6848;2.6137;1.4539;1.9384
"2024-05-07T08:10:12.041Z";1715069412041;1.7001;2.3625;1.4637;1.9664
"2024-05-07T08:10:12.211Z";1715069412211;1.7164;2.4568;1.4731;1.9673
"2024-05-07T08:10:12.39Z";1715069412390;1.7329;2.5291;1.4834;1.9665
"2024-05-07T08:10:12.722Z";1715069412722;1.749;2.4914;1.4935;2.0221
"2024-05-07T08:10:12.81Z";1715069412810;1.7665;2.5532;1.5029;1.9196
"2024-05-07T08:10:13.023Z";1715069413023;1.7841;2.5114;1.513;1.8444
"2024-05-07T08:10:13.144Z";1715069413144;1.8004;2.466;1.5215;1.7516
"2024-05-07T08:10:13.428Z";1715069413428;1.8183;2.5481;1.5289;1.6736
"2024-05-07T08:10:13.545Z";1715069413545;1.8323;2.381;1.5352;1.6293
"2024-05-07T08:10:13.734Z";1715069413734;1.8451;2.2881;1.5415;1.6082
"2024-05-07T08:10:13.954Z";1715069413954;1.8568;2.1984;1.5462;1.4458
"2024-05-07T08:10:14.111Z";1715069414111;1.8679;2.115;1.5483;1.3061
"2024-05-07T08:10:14.327Z";1715069414327;1.8759;1.9605;1.5488;1.2264
"2024-05-07T08:10:14.514Z";1715069414514;1.8812;1.8889;1.548;1.1212
"2024-05-07T08:10:14.693Z";1715069414693;1.8868;1.9002;1.5467;1.1153
"2024-05-07T08:10:15.136Z";1715069415136;1.8908;1.8359;1.5446;1.0745
"2024-05-07T08:10:15.319Z";1715069415319;1.8901;1.5856;1.5415;1.0554
"2024-05-07T08:10:15.477Z";1715069415477;1.8896;1.6729;1.536;0.9547
"2024-05-07T08:10:15.797Z";1715069415797;1.8884;1.532;1.5307;0.9431
"2024-05-07T08:10:15.86Z";1715069415860;1.8876;1.6651;1.525;0.9484
"2024-05-07T08:10:16.141Z";1715069416141;1.8833;1.447;1.52;1.0194
"2024-05-07T08:10:16.221Z";1715069416221;1.8802;1.5406;1.5159;1.0717
"2024-05-07T08:10:16.444Z";1715069416444;1.8778;1.5327;1.5104;1.0082
"2024-05-07T08:10:16.628Z";1715069416628;1.8733;1.496;1.5054;1.0571
"2024-05-07T08:10:16.793Z";1715069416793;1.8688;1.533;1.5001;1.0663
"2024-05-07T08:10:16.99Z";1715069416990;1.8641;1.4798;1.4937;1.0621
"2024-05-07T08:10:17.202Z";1715069417202;1.8609;1.5387;1.4876;1.0931
"2024-05-07T08:10:17.411Z";1715069417411;1.8572;1.5633;1.4832;1.1805
"2024-05-07T08:10:17.602Z";1715069417602;1.8544;1.6005;1.479;1.1811
"2024-05-07T08:10:17.844Z";1715069417844;1.8511;1.6391;1.4733;1.1655
"2024-05-07T08:10:17.992Z";1715069417992;1.8484;1.7006;1.4674;1.1481
"2024-05-07T08:10:18.156Z";1715069418156;1.8457;1.6039;1.461;1.1569
"2024-05-07T08:10:18.341Z";1715069418341;1.8432;1.6185;1.4553;1.1974
"2024-05-07T08:10:18.567Z";1715069418567;1.8422;1.6195;1.4501;1.2088
"2024-05-07T08:10:18.734Z";1715069418734;1.8444;1.7809;1.444;1.1788
"2024-05-07T08:10:18.942Z";1715069418942;1.8448;1.7736;1.4384;1.1975
"2024-05-07T08:10:19.143Z";1715069419143;1.8451;1.6279;1.4336;1.2083
"2024-05-07T08:10:19.297Z";1715069419297;1.8461;1.6608;1.4277;1.1894
"2024-05-07T08:10:19.512Z";1715069419512;1.8501;1.7889;1.4224;1.2277
"2024-05-07T08:10:19.887Z";1715069419887;1.855;1.7538;1.417;1.2334
"2024-05-07T08:10:20.183Z";1715069420183;1.8578;1.6984;1.4103;1.1756
"2024-05-07T08:10:20.328Z";1715069420328;1.8642;1.8101;1.4037;1.1551
"2024-05-07T08:10:20.506Z";1715069420506;1.8707;1.7864;1.3976;1.1715
"2024-05-07T08:10:20.647Z";1715069420647;1.875;1.7439;1.3902;1.161
"2024-05-07T08:10:20.871Z";1715069420871;1.8798;1.7822;1.3839;1.2211
"2024-05-07T08:10:21.032Z";1715069421032;1.8851;1.7155;1.3782;1.2487
"2024-05-07T08:10:21.247Z";1715069421247;1.8911;1.7642;1.3729;1.2457
"2024-05-07T08:10:21.445Z";1715069421445;1.8974;1.7916;1.3698;NaN
"2024-05-07T08:10:21.699Z";1715069421699;1.9019;1.7375;1.3671;NaN
"2024-05-07T08:10:21.969Z";1715069421969;1.9062;1.7909;1.3648;NaN
"2024-05-07T08:10:22.049Z";1715069422049;1.9086;1.6804;1.3643;NaN
"2024-05-07T08:10:22.176Z";1715069422176;1.9103;1.7286;1.3641;NaN
"2024-05-07T08:10:22.537Z";1715069422537;1.9124;1.8291;1.3645;NaN
"2024-05-07T08:10:22.62Z";1715069422620;1.9151;1.8201;1.3656;NaN
"2024-05-07T08:10:22.773Z";1715069422773;1.919;1.8603;1.3673;NaN
"2024-05-07T08:10:22.985Z";1715069422985;1.9225;1.9435;1.3689;NaN
"2024-05-07T08:10:23.173Z";1715069423173;1.9238;1.8795;1.3701;NaN
"2024-05-07T08:10:23.328Z";1715069423328;1.9263;1.8751;1.3718;NaN
"2024-05-07T08:10:23.548Z";1715069423548;1.9292;1.8341;1.3743;NaN
"2024-05-07T08:10:23.761Z";1715069423761;1.9323;1.8687;1.3774;NaN
"2024-05-07T08:10:23.907Z";1715069423907;1.9351;1.8666;1.3786;NaN
"2024-05-07T08:10:24.115Z";1715069424115;1.9354;1.8106;1.378;NaN
"2024-05-07T08:10:24.346Z";1715069424346;1.9334;1.6934;1.3771;NaN
"2024-05-07T08:10:24.777Z";1715069424777;1.9288;1.6223;1.3732;1.1859
"2024-05-07T08:10:24.901Z";1715069424901;1.9228;1.4945;1.3682;1.1366
"2024-05-07T08:10:25.077Z";1715069425077;1.9162;1.6145;1.3615;1.1227
"2024-05-07T08:10:25.244Z";1715069425244;1.9069;1.5605;1.3552;1.1688
"2024-05-07T08:10:25.488Z";1715069425488;1.8955;1.5279;1.3475;1.235
"2024-05-07T08:10:25.631Z";1715069425631;1.8821;1.5404;1.3389;1.1879
"2024-05-07T08:10:25.86Z";1715069425860;1.8686;1.5063;1.3287;1.1666
"2024-05-07T08:10:26.057Z";1715069426057;1.8559;1.5798;1.3184;1.1838
"2024-05-07T08:10:26.274Z";1715069426274;1.8431;1.5819;1.3067;1.144
"2024-05-07T08:10:26.408Z";1715069426408;1.8321;1.6581;1.2933;1.1322
"2024-05-07T08:10:26.632Z";1715069426632;1.8211;1.7273;1.2792;1.1004
"2024-05-07T08:10:26.807Z";1715069426807;1.8085;1.6694;1.2644;1.0666
"2024-05-07T08:10:27.002Z";1715069427002;1.8008;1.786;1.2498;1.1057
"2024-05-07T08:10:27.182Z";1715069427182;1.7923;1.8207;1.2354;1.1133
"2024-05-07T08:10:27.437Z";1715069427437;1.7834;1.8647;1.2194;1.026
"2024-05-07T08:10:27.553Z";1715069427553;1.7756;1.9016;1.2027;1.0332
"2024-05-07T08:10:27.776Z";1715069427776;1.7668;1.8951;1.1884;1.0761
"2024-05-07T08:10:27.98Z";1715069427980;1.7583;1.8761;1.1746;1.0349
"2024-05-07T08:10:28.164Z";1715069428164;1.7492;1.7779;1.1633;1.084
"2024-05-07T08:10:28.388Z";1715069428388;1.7391;1.7974;1.1546;1.1583
"2024-05-07T08:10:28.665Z";1715069428665;1.7345;2.0307;1.1475;1.2107
"2024-05-07T08:10:28.874Z";1715069428874;1.7323;2.1276;1.1424;1.3088
"2024-05-07T08:10:28.991Z";1715069428991;1.732;2.1705;1.1401;1.3122
"2024-05-07T08:10:29.096Z";1715069429096;1.7331;2.2018;1.1416;1.3918
"2024-05-07T08:10:29.521Z";1715069429521;1.7398;2.4643;1.1462;1.4974
"2024-05-07T08:10:29.703Z";1715069429703;1.7493;2.5994;1.154;1.5788
"2024-05-07T08:10:29.916Z";1715069429916;1.7585;2.5874;1.162;1.5889
"2024-05-07T08:10:30.047Z";1715069430047;1.7716;2.8207;1.1703;1.5658
"2024-05-07T08:10:30.286Z";1715069430286;1.79;2.9646;1.1803;1.6423
"2024-05-07T08:10:30.458Z";1715069430458;1.8076;2.997;1.1841;NaN
"2024-05-07T08:10:30.624Z";1715069430624;1.8287;3.1146;1.1884;NaN
"2024-05-07T08:10:30.864Z";1715069430864;1.8461;2.9672;1.1927;NaN
"2024-05-07T08:10:30.998Z";1715069430998;1.8669;3.0101;1.1958;NaN
"2024-05-07T08:10:31.205Z";1715069431205;1.8852;2.9083;1.1981;NaN
"2024-05-07T08:10:31.504Z";1715069431504;1.9025;2.8335;1.2017;NaN
"2024-05-07T08:10:31.66Z";1715069431660;1.9187;2.7107;1.2045;NaN
"2024-05-07T08:10:31.776Z";1715069431776;1.9326;2.5722;1.2072;NaN
"2024-05-07T08:10:32.034Z";1715069432034;1.9446;2.3835;1.2101;NaN
"2024-05-07T08:10:32.184Z";1715069432184;1.9501;NaN;1.2125;NaN
"2024-05-07T08:10:32.481Z";1715069432481;1.9554;NaN;1.2131;NaN
"2024-05-07T08:10:32.556Z";1715069432556;1.9603;NaN;1.2138;NaN
"2024-05-07T08:10:32.772Z";1715069432772;1.9649;NaN;1.2149;NaN
"2024-05-07T08:10:32.958Z";1715069432958;1.9686;NaN;1.2163;NaN
"2024-05-07T08:10:33.121Z";1715069433121;1.9739;NaN;1.2177;NaN
"2024-05-07T08:10:33.418Z";1715069433418;1.9792;NaN;1.2338;1.9059
"2024-05-07T08:10:33.504Z";1715069433504;1.9845;NaN;1.2484;1.8502
"2024-05-07T08:10:33.729Z";1715069433729;1.9876;NaN;1.2657;1.9393
"2024-05-07T08:10:33.899Z";1715069433899;1.9909;NaN;1.282;1.9182
"2024-05-07T08:10:34.327Z";1715069434327;1.9966;NaN;1.2984;1.9289
"2024-05-07T08:10:34.475Z";1715069434475;2.0019;NaN;1.3127;1.8171
"2024-05-07T08:10:34.821Z";1715069434821;2.0053;NaN;1.3245;1.7463
"2024-05-07T08:10:34.961Z";1715069434961;2.0095;NaN;1.3376;1.8098
"2024-05-07T08:10:35.153Z";1715069435153;2.0146;NaN;1.3519;1.8077
"2024-05-07T08:10:35.372Z";1715069435372;2.0113;1.6105;1.366;1.7748
"2024-05-07T08:10:35.466Z";1715069435466;2.0045;1.3796;1.3815;1.8518
"2024-05-07T08:10:35.692Z";1715069435692;1.9956;1.2096;1.3971;1.8478
"2024-05-07T08:10:35.914Z";1715069435914;1.9853;1.1599;1.4116;1.8602
"2024-05-07T08:10:36.051Z";1715069436051;1.9755;1.1324;1.4259;1.8781
"2024-05-07T08:10:36.228Z";1715069436228;1.9633;1.0315;1.4416;1.9371
"2024-05-07T08:10:36.393Z";1715069436393;1.9487;0.915;1.4555;2.066
"2024-05-07T08:10:36.658Z";1715069436658;1.9331;0.7979;1.4698;2.1112
"2024-05-07T08:10:36.762Z";1715069436762;1.9174;0.8484;1.4821;2.0504
"2024-05-07T08:10:37.011Z";1715069437011;1.9026;0.7925;1.4949;2.0977
"2024-05-07T08:10:37.179Z";1715069437179;1.8873;0.8142;1.5086;2.1658
"2024-05-07T08:10:37.395Z";1715069437395;1.8714;0.8743;1.5204;2.0991
"2024-05-07T08:10:37.533Z";1715069437533;1.8567;0.9408;1.5325;2.1376
"2024-05-07T08:10:37.876Z";1715069437876;1.841;0.9148;1.544;2.127
"2024-05-07T08:10:37.963Z";1715069437963;1.8257;1.0265;1.5551;2.1318
"2024-05-07T08:10:38.19Z";1715069438190;1.8122;1.0674;1.5657;2.1267
"2024-05-07T08:10:38.367Z";1715069438367;1.8007;1.1878;1.5737;2.0099
"2024-05-07T08:10:38.519Z";1715069438519;1.7927;1.3524;1.5815;2.0115
"2024-05-07T08:10:38.695Z";1715069438695;1.7861;1.4712;1.5902;2.0728
"2024-05-07T08:10:39.093Z";1715069439093;1.7805;1.5307;1.5966;1.9613
"2024-05-07T08:10:39.251Z";1715069439251;1.7768;1.5923;1.602;1.9186
"2024-05-07T08:10:39.494Z";1715069439494;1.7755;1.6141;1.608;1.9628
"2024-05-07T08:10:39.699Z";1715069439699;1.7765;1.6796;1.6199;1.8973
"2024-05-07T08:10:39.956Z";1715069439956;1.7798;1.6921;1.6339;1.9774
"2024-05-07T08:10:40.043Z";1715069440043;1.7814;1.7107;1.6487;2.0099
"2024-05-07T08:10:40.239Z";1715069440239;1.783;1.6602;1.6608;1.8945
"2024-05-07T08:10:40.436Z";1715069440436;1.7847;1.6316;1.6731;1.9728
"2024-05-07T08:10:40.62Z";1715069440620;1.7837;1.4804;1.6855;1.9321
"2024-05-07T08:10:40.838Z";1715069440838;1.7838;1.5113;1.6977;1.9001
"2024-05-07T08:10:40.996Z";1715069440996;1.7816;1.4451;1.7105;1.9526
"2024-05-07T08:10:41.22Z";1715069441220;1.7788;1.416;1.7239;1.9478
"2024-05-07T08:10:41.458Z";1715069441458;1.775;1.4266;1.7381;1.9802
"2024-05-07T08:10:41.558Z";1715069441558;1.7694;1.3928;1.752;1.9359
"2024-05-07T08:10:41.777Z";1715069441777;1.7634;1.3126;1.7638;1.773
"2024-05-07T08:10:42.011Z";1715069442011;1.7578;1.4464;1.7753;1.7988
